source_file	line	reference	status	resolved_path	action
4_reporting/00_tables/source_map.md	110	../release_manifest.md	ready	docs/exp/v5/4_reporting/00_tables/../release_manifest.md	none
4_reporting/00_tables/source_map.md	110	scripts/write_v5_release_manifest.py	ready	scripts/write_v5_release_manifest.py	none
4_reporting/00_tables/source_map.md	111	../release_bundle/README.md	ready	docs/exp/v5/4_reporting/00_tables/../release_bundle/README.md	none
4_reporting/00_tables/source_map.md	111	scripts/build_v5_release_bundle.py	ready	scripts/build_v5_release_bundle.py	none
4_reporting/00_tables/source_map.md	112	../release_bundle_audit.md	ready	docs/exp/v5/4_reporting/00_tables/../release_bundle_audit.md	none
4_reporting/00_tables/source_map.md	112	scripts/audit_v5_release_bundle.py	ready	scripts/audit_v5_release_bundle.py	none
4_reporting/00_tables/source_map.md	113	../finalization_gate_status.md	ready	docs/exp/v5/4_reporting/00_tables/../finalization_gate_status.md	none
4_reporting/00_tables/source_map.md	114	../reporting_package_audit.md	ready	docs/exp/v5/4_reporting/00_tables/../reporting_package_audit.md	none
4_reporting/00_tables/source_map.md	120	../01_figures/generated/figure_01_experiment_pipeline.png	ready	docs/exp/v5/4_reporting/00_tables/../01_figures/generated/figure_01_experiment_pipeline.png	none
4_reporting/00_tables/source_map.md	121	../01_figures/generated/figure_02_tokenizer_fertility_delta.png	ready	docs/exp/v5/4_reporting/00_tables/../01_figures/generated/figure_02_tokenizer_fertility_delta.png	none
4_reporting/00_tables/source_map.md	122	../01_figures/generated/figure_03_zero_step_initialization.png	ready	docs/exp/v5/4_reporting/00_tables/../01_figures/generated/figure_03_zero_step_initialization.png	none
4_reporting/00_tables/source_map.md	123	../01_figures/generated/figure_05_evaluation_coverage.png	ready	docs/exp/v5/4_reporting/00_tables/../01_figures/generated/figure_05_evaluation_coverage.png	none
4_reporting/02_slides/README.md	7	ppt_content.md	ready	docs/exp/v5/4_reporting/02_slides/ppt_content.md	none
4_reporting/02_slides/README.md	8	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/02_slides/README.md	12	talk_track.md	ready	docs/exp/v5/4_reporting/02_slides/talk_track.md	none
4_reporting/02_slides/README.md	13	presenter_script_ko.md	ready	docs/exp/v5/4_reporting/02_slides/presenter_script_ko.md	none
4_reporting/02_slides/README.md	14	rehearsal_plan_ko.md	ready	docs/exp/v5/4_reporting/02_slides/rehearsal_plan_ko.md	none
4_reporting/02_slides/README.md	15	defense_qa.md	ready	docs/exp/v5/4_reporting/02_slides/defense_qa.md	none
4_reporting/02_slides/README.md	16	defense_qa_ko.md	ready	docs/exp/v5/4_reporting/02_slides/defense_qa_ko.md	none
4_reporting/02_slides/README.md	17	novelty_defense_matrix_ko.md	ready	docs/exp/v5/4_reporting/02_slides/novelty_defense_matrix_ko.md	none
4_reporting/02_slides/README.md	18	slide_claim_checklist.md	ready	docs/exp/v5/4_reporting/02_slides/slide_claim_checklist.md	none
4_reporting/02_slides/README.md	19	slide_completion_matrix.md	ready	docs/exp/v5/4_reporting/02_slides/slide_completion_matrix.md	none
4_reporting/02_slides/README.md	20	deck_build_spec.md	ready	docs/exp/v5/4_reporting/02_slides/deck_build_spec.md	none
4_reporting/02_slides/README.md	31	../00_tables/	ready	docs/exp/v5/4_reporting/02_slides/../00_tables	none
4_reporting/02_slides/README.md	31	../../3_evaluation/	ready	docs/exp/v5/4_reporting/02_slides/../../3_evaluation	none
4_reporting/02_slides/README.md	32	../01_figures/	ready	docs/exp/v5/4_reporting/02_slides/../01_figures	none
4_reporting/02_slides/README.md	35	../03_final_report/result_interpretation_blocks.md	ready	docs/exp/v5/4_reporting/02_slides/../03_final_report/result_interpretation_blocks.md	none
4_reporting/02_slides/README.md	37	../post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/02_slides/../post_checkpoint_outcome_matrix_ko.md	none
4_reporting/02_slides/README.md	47	defense_qa_ko.md	ready	docs/exp/v5/4_reporting/02_slides/defense_qa_ko.md	none
4_reporting/02_slides/deck_build_spec.md	5	ppt_content.md	ready	docs/exp/v5/4_reporting/02_slides/ppt_content.md	none
4_reporting/02_slides/deck_build_spec.md	6	slide_asset_manifest.md	ready	docs/exp/v5/4_reporting/02_slides/slide_asset_manifest.md	none
4_reporting/02_slides/deck_build_spec.md	6	slide_citation_map.md	ready	docs/exp/v5/4_reporting/02_slides/slide_citation_map.md	none
4_reporting/02_slides/deck_build_spec.md	7	rehearsal_plan_ko.md	ready	docs/exp/v5/4_reporting/02_slides/rehearsal_plan_ko.md	none
4_reporting/02_slides/deck_build_spec.md	7	../03_final_report/result_interpretation_blocks.md	ready	docs/exp/v5/4_reporting/02_slides/../03_final_report/result_interpretation_blocks.md	none
4_reporting/02_slides/deck_build_spec.md	8	../post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/02_slides/../post_checkpoint_outcome_matrix_ko.md	none
4_reporting/02_slides/deck_build_spec.md	9	../final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/02_slides/../final_claim_decision_tree.md	none
4_reporting/02_slides/deck_build_spec.md	10	3_evaluation/09_aggregation/	ready	docs/exp/v5/3_evaluation/09_aggregation	none
4_reporting/02_slides/deck_build_spec.md	11	4_reporting/00_tables/	ready	docs/exp/v5/4_reporting/00_tables	none
4_reporting/02_slides/deck_build_spec.md	13	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/02_slides/deck_build_spec.md	19	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/02_slides/deck_build_spec.md	52	glot50010_selected_manifest.tsv	ready	docs/exp/v5/0_tokenizer/miscellaneous/glot50010_selected_manifest.tsv	none
4_reporting/02_slides/deck_build_spec.md	53	table_01_data_scope.md	ready	docs/exp/v5/4_reporting/00_tables/table_01_data_scope.md	none
4_reporting/02_slides/deck_build_spec.md	54	figure_02_tokenizer_fertility_delta.png	ready	docs/exp/v5/4_reporting/01_figures/generated/figure_02_tokenizer_fertility_delta.png	none
4_reporting/02_slides/deck_build_spec.md	57	figure_03_zero_step_initialization.png	ready	docs/exp/v5/4_reporting/01_figures/generated/figure_03_zero_step_initialization.png	none
4_reporting/02_slides/deck_build_spec.md	57	table_03_initialization_zero_step.md	ready	docs/exp/v5/4_reporting/00_tables/table_03_initialization_zero_step.md	none
4_reporting/02_slides/deck_build_spec.md	58	table_05_training_status.md	ready	docs/exp/v5/4_reporting/00_tables/table_05_training_status.md	none
4_reporting/02_slides/deck_build_spec.md	58	running_status.md	ready	docs/exp/v5/3_evaluation/running_status.md	none
4_reporting/02_slides/deck_build_spec.md	59	figure_05_evaluation_coverage.png	ready	docs/exp/v5/4_reporting/01_figures/generated/figure_05_evaluation_coverage.png	none
4_reporting/02_slides/deck_build_spec.md	59	current_result_snapshot.md	ready	docs/exp/v5/4_reporting/current_result_snapshot.md	none
4_reporting/02_slides/deck_build_spec.md	60	current_result_snapshot.md	ready	docs/exp/v5/4_reporting/current_result_snapshot.md	none
4_reporting/02_slides/deck_build_spec.md	62	claim_ledger.md	ready	docs/exp/v5/4_reporting/03_final_report/claim_ledger.md	none
4_reporting/02_slides/deck_build_spec.md	62	result_interpretation_blocks.md	ready	docs/exp/v5/4_reporting/03_final_report/result_interpretation_blocks.md	none
4_reporting/02_slides/deck_build_spec.md	62	post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_outcome_matrix_ko.md	none
4_reporting/02_slides/deck_build_spec.md	62	final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/final_claim_decision_tree.md	none
4_reporting/02_slides/deck_build_spec.md	63	source_map.md	ready	docs/exp/v5/4_reporting/00_tables/source_map.md	none
4_reporting/02_slides/deck_build_spec.md	63	post_checkpoint_eval_queue.md	ready	docs/exp/v5/3_evaluation/post_checkpoint_eval_queue.md	none
4_reporting/02_slides/deck_build_spec.md	63	post_checkpoint_execution_plan.md	ready	docs/exp/v5/3_evaluation/post_checkpoint_execution_plan.md	none
4_reporting/02_slides/deck_build_spec.md	69	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/02_slides/deck_build_spec.md	70	scripts/build_v5_slide_html.py	ready	scripts/build_v5_slide_html.py	none
4_reporting/02_slides/deck_build_spec.md	70	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/02_slides/deck_build_spec.md	71	scripts/build_v5_slide_pptx.py	ready	scripts/build_v5_slide_pptx.py	none
4_reporting/02_slides/deck_build_spec.md	71	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/02_slides/deck_build_spec.md	72	scripts/build_v5_slide_pdf.sh	ready	scripts/build_v5_slide_pdf.sh	none
4_reporting/02_slides/deck_build_spec.md	73	presenter_script_ko.md	ready	docs/exp/v5/4_reporting/02_slides/presenter_script_ko.md	none
4_reporting/02_slides/deck_build_spec.md	79	table_01_data_scope.md	ready	docs/exp/v5/4_reporting/00_tables/table_01_data_scope.md	none
4_reporting/02_slides/deck_build_spec.md	80	table_02_tokenizer_audit.md	ready	docs/exp/v5/4_reporting/00_tables/table_02_tokenizer_audit.md	none
4_reporting/02_slides/deck_build_spec.md	81	table_02_tokenizer_audit.md	ready	docs/exp/v5/4_reporting/00_tables/table_02_tokenizer_audit.md	none
4_reporting/02_slides/deck_build_spec.md	82	table_02_tokenizer_audit.md	ready	docs/exp/v5/4_reporting/00_tables/table_02_tokenizer_audit.md	none
4_reporting/02_slides/deck_build_spec.md	83	table_02_tokenizer_audit.md	ready	docs/exp/v5/4_reporting/00_tables/table_02_tokenizer_audit.md	none
4_reporting/02_slides/deck_build_spec.md	84	table_02_tokenizer_audit.md	ready	docs/exp/v5/4_reporting/00_tables/table_02_tokenizer_audit.md	none
4_reporting/02_slides/deck_build_spec.md	85	table_03_initialization_zero_step.md	ready	docs/exp/v5/4_reporting/00_tables/table_03_initialization_zero_step.md	none
4_reporting/02_slides/deck_build_spec.md	86	table_03_initialization_zero_step.md	ready	docs/exp/v5/4_reporting/00_tables/table_03_initialization_zero_step.md	none
4_reporting/02_slides/deck_build_spec.md	87	table_03_initialization_zero_step.md	ready	docs/exp/v5/4_reporting/00_tables/table_03_initialization_zero_step.md	none
4_reporting/02_slides/deck_build_spec.md	88	table_06_pppl_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_06_pppl_partial.md	none
4_reporting/02_slides/deck_build_spec.md	89	table_06_pppl_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_06_pppl_partial.md	none
4_reporting/02_slides/deck_build_spec.md	90	table_06_pppl_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_06_pppl_partial.md	none
4_reporting/02_slides/deck_build_spec.md	91	table_07_tatoeba_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_07_tatoeba_partial.md	none
4_reporting/02_slides/deck_build_spec.md	92	table_12_bible_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_12_bible_partial.md	none
4_reporting/02_slides/deck_build_spec.md	93	table_12_bible_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_12_bible_partial.md	none
4_reporting/02_slides/deck_build_spec.md	94	table_12_bible_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_12_bible_partial.md	none
4_reporting/02_slides/deck_build_spec.md	95	table_14_roundtrip_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_14_roundtrip_partial.md	none
4_reporting/02_slides/deck_build_spec.md	96	table_14_roundtrip_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_14_roundtrip_partial.md	none
4_reporting/02_slides/deck_build_spec.md	97	table_14_roundtrip_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_14_roundtrip_partial.md	none
4_reporting/02_slides/deck_build_spec.md	98	table_10_ner_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_10_ner_partial.md	none
4_reporting/02_slides/deck_build_spec.md	99	table_11_pos_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_11_pos_partial.md	none
4_reporting/02_slides/deck_build_spec.md	115	post_checkpoint_preflight.md	ready	docs/exp/v5/3_evaluation/post_checkpoint_preflight.md	none
4_reporting/02_slides/deck_build_spec.md	131	2_training/05_checkpoint_selection/selected_checkpoint_manifest.md	ready	docs/exp/v5/2_training/05_checkpoint_selection/selected_checkpoint_manifest.md	none
4_reporting/02_slides/deck_build_spec.md	132	00_tables/table_06_pppl_partial.md	ready	docs/exp/v5/4_reporting/00_tables/table_06_pppl_partial.md	none
4_reporting/02_slides/deck_build_spec.md	134	00_tables/table_13_metric_fidelity_matrix.md	ready	docs/exp/v5/4_reporting/00_tables/table_13_metric_fidelity_matrix.md	none
4_reporting/02_slides/deck_build_spec.md	135	01_figures/generated/figure_manifest.tsv	ready	docs/exp/v5/4_reporting/01_figures/generated/figure_manifest.tsv	none
4_reporting/02_slides/deck_build_spec.md	135	captions.md	ready	docs/exp/v5/4_reporting/01_figures/generated/captions.md	none
4_reporting/02_slides/deck_build_spec.md	136	final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/final_claim_decision_tree.md	none
4_reporting/02_slides/deck_build_spec.md	137	post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_outcome_matrix_ko.md	none
4_reporting/02_slides/deck_build_spec.md	138	result_interpretation_blocks.md	ready	docs/exp/v5/4_reporting/03_final_report/result_interpretation_blocks.md	none
4_reporting/02_slides/deck_build_spec.md	140	ppt_content.md	ready	docs/exp/v5/4_reporting/02_slides/ppt_content.md	none
4_reporting/02_slides/deck_build_spec.md	141	presenter_script_ko.md	ready	docs/exp/v5/4_reporting/02_slides/presenter_script_ko.md	none
4_reporting/02_slides/deck_build_spec.md	142	slide_claim_checklist.md	ready	docs/exp/v5/4_reporting/02_slides/slide_claim_checklist.md	none
4_reporting/02_slides/deck_build_spec.md	143	slide_asset_manifest.md	ready	docs/exp/v5/4_reporting/02_slides/slide_asset_manifest.md	none
4_reporting/02_slides/deck_build_spec.md	144	slide_citation_map.md	ready	docs/exp/v5/4_reporting/02_slides/slide_citation_map.md	none
4_reporting/02_slides/deck_build_spec.md	145	report_slide_crosswalk.md	ready	docs/exp/v5/4_reporting/report_slide_crosswalk.md	none
4_reporting/02_slides/final_deck_ko.md	6	ppt_content.md	ready	docs/exp/v5/4_reporting/02_slides/ppt_content.md	none
4_reporting/02_slides/final_deck_ko.md	6	presenter_script_ko.md	ready	docs/exp/v5/4_reporting/02_slides/presenter_script_ko.md	none
4_reporting/02_slides/final_deck_ko.md	6	00_tables/	ready	docs/exp/v5/4_reporting/00_tables	none
4_reporting/02_slides/final_deck_ko.md	7	post_result_patch_plan_ko.md	ready	docs/exp/v5/4_reporting/post_result_patch_plan_ko.md	none
4_reporting/02_slides/final_deck_ko.md	7	post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_outcome_matrix_ko.md	none
4_reporting/02_slides/final_deck_ko.md	8	final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/final_claim_decision_tree.md	none
4_reporting/02_slides/final_deck_ko.md	12	final_action_dashboard_ko.md	ready	docs/exp/v5/4_reporting/final_action_dashboard_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	6	../final_action_dashboard_ko.md	ready	docs/exp/v5/4_reporting/02_slides/../final_action_dashboard_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	10	final_deck_ko.md	ready	docs/exp/v5/4_reporting/02_slides/final_deck_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	10	presenter_script_ko.md	ready	docs/exp/v5/4_reporting/02_slides/presenter_script_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	11	final_claim_freeze_audit.md	ready	docs/exp/v5/4_reporting/final_claim_freeze_audit.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	19	../one_page_summary_ko.md	ready	docs/exp/v5/4_reporting/02_slides/../one_page_summary_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	25	00_tables/	ready	docs/exp/v5/4_reporting/00_tables	none
4_reporting/02_slides/rehearsal_plan_ko.md	25	09_aggregation/	ready	docs/exp/v5/3_evaluation/09_aggregation	none
4_reporting/02_slides/rehearsal_plan_ko.md	25	final_claim_decision_tree.md	ready	docs/exp/v5/4_reporting/final_claim_decision_tree.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	141	post_checkpoint_outcome_matrix_ko.md	ready	docs/exp/v5/4_reporting/post_checkpoint_outcome_matrix_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	181	../one_page_summary_ko.md	ready	docs/exp/v5/4_reporting/02_slides/../one_page_summary_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	187	table_13_metric_fidelity_matrix.md	ready	docs/exp/v5/4_reporting/00_tables/table_13_metric_fidelity_matrix.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	188	final_submission_handoff_ko.md	ready	docs/exp/v5/4_reporting/final_submission_handoff_ko.md	none
4_reporting/02_slides/rehearsal_plan_ko.md	189	final_handoff_runbook.md	ready	docs/exp/v5/4_reporting/final_handoff_runbook.md	none
